fac, name_link
MASAC, [Massachusetts Alcohol and Substance Abuse Center at Plymouth](https://en.wikipedia.org/w/index.php?title=Massachusetts_Alcohol_and_Substance_Abuse_Center_at_Plymouth&action=edit&redlink=1)
Boston Pre,[Boston Pre-Release Center](https://en.wikipedia.org/wiki/Boston_Pre-Release_Center)
MCI-Norfolk,[MCI-Norfolk](https://en.wikipedia.org/wiki/Massachusetts_Correctional_Institution_-_Norfolk)
NCCI-Gardn,[NCCI-Gardner](https://en.wikipedia.org/wiki/North_Central_Correctional_Institution)
BSH, [Bridgewater State Hospital](https://en.wikipedia.org/wiki/Bridgewater_State_Hospital)
OCCC,[Old Colony Correctional Center](https://en.wikipedia.org/wiki/Old_Colony_Correctional_Center)
MCI-CJ,[MCI-Cedar Junction](https://en.wikipedia.org/wiki/Massachusetts_Correctional_Institution_-_Cedar_Junction)
MCI-C,[MCI-Concord](https://en.wikipedia.org/wiki/Massachusetts_Correctional_Institution_-_Concord)
Pondville,[Pondville](https://en.wikipedia.org/wiki/Pondville_Correctional_Center)
MCI-F,[MCI-Framingham](https://en.wikipedia.org/wiki/Massachusetts_Correctional_Institution_-_Framingham)
MCI-Shirley, [MCI-Shirley](https://en.wikipedia.org/wiki/Massachusetts_Correctional_Institution_-_Shirley)
MTC,[Massachusetts Treatment Center](https://en.wikipedia.org/wiki/Massachusetts_Treatment_Center)
SMCC,[South Middlesex Correctional Center](https://en.wikipedia.org/wiki/South_Middlesex_Correctional_Center)
LSH,[Lemuel Shattuck Hospital Correctional Unit](https://en.wikipedia.org/wiki/Lemuel_Shattuck_Hospital_Correctional_Unit)
SBCC,[Souza-Baranowski Correctional Center](https://en.wikipedia.org/wiki/Souza-Baranowski_Correctional_Center)
NECC, [Northeastern Correctional Center](https://en.wikipedia.org/wiki/Northeastern_Correctional_Center)
